Source,Station,Latitude,Longitude,Region,SubRegion,YearAdj,Season,Month,Date,Datetime,DissAmmonia_Sign,DissAmmonia,DissNitrateNitrite_Sign,DissNitrateNitrite,DissOrthophos_Sign,DissOrthophos
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2013,Summer,8,2013-08-14,2013-08-14T16:25:00Z,=,0.04,=,0.3,=,0.09
EMP,EZ2,38.0688,-121.7802,Confluence,Lower Sacramento River,2013,Summer,8,2013-08-14,2013-08-14T19:05:00Z,=,0.04,=,0.2,=,0.08
EMP,EZ6,38.0634,-121.8516,Confluence,Confluence,2013,Summer,8,2013-08-14,2013-08-14T17:50:00Z,=,0.04,=,0.26,=,0.1
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2013,Summer,8,2013-08-15,2013-08-15T17:00:00Z,=,0.06,=,0.38,=,0.1
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2013,Summer,8,2013-08-16,2013-08-16T19:10:00Z,=,0.09,=,0.4,=,0.11
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,2013,Summer,8,2013-08-28,2013-08-28T13:38:00Z,=,0.04314156,=,0.25548768,=,0.06876228000000001
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,2013,Summer,8,2013-08-28,2013-08-28T14:34:00Z,=,0.052526250000000003,=,0.34429206,=,0.08796616
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,2013,Summer,8,2013-08-28,2013-08-28T13:07:00Z,=,0.08782389,=,0.21878934,=,0.06070904
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,2013,Summer,8,2013-08-28,2013-08-28T12:16:00Z,=,0.16794393000000002,=,0.15589791000000003,=,0.06163826
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2013,Fall,9,2013-09-23,2013-09-23T16:52:00Z,=,0.02,=,0.16,=,0.06
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2013,Fall,9,2013-09-23,2013-09-23T17:56:00Z,=,0.01,=,0.06,=,0.06
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2013,Fall,9,2013-09-24,2013-09-24T16:00:00Z,=,0.03,=,0.2,=,0.05
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2013,Fall,9,2013-09-24,2013-09-24T18:45:00Z,=,0.01,<,0.01,=,0.04
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2013,Fall,9,2013-09-24,2013-09-24T17:21:00Z,=,0.12,=,1.56,=,0.5
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2013,Fall,9,2013-09-25,2013-09-25T17:50:00Z,=,0.05,=,0.32,=,0.08
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2013,Fall,9,2013-09-25,2013-09-25T16:15:00Z,=,0.07,=,0.41,=,0.09
EMP,EZ2,38.0807,-121.7607,Confluence,Lower Sacramento River,2013,Fall,9,2013-09-25,2013-09-25T18:20:00Z,=,0.05,=,0.3,=,0.07
EMP,EZ6,38.0649,-121.8361,Confluence,Lower Sacramento River,2013,Fall,9,2013-09-25,2013-09-25T17:35:00Z,=,0.05,=,0.32,=,0.08
EMP,C3A,38.36771,-121.5205,North,Middle Sacramento River,2013,Fall,9,2013-09-26,2013-09-26T20:30:00Z,=,0.37,=,0.23,=,0.08
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2013,Fall,9,2013-09-26,2013-09-26T16:45:00Z,=,0.06,=,0.45,=,0.09
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,2013,Fall,9,2013-09-26,2013-09-26T14:08:00Z,=,0.03865932,=,0.29050518,=,0.07619604
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,2013,Fall,9,2013-09-26,2013-09-26T15:07:00Z,=,0.07297647,=,0.36880430999999997,=,0.10469212
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,2013,Fall,9,2013-09-26,2013-09-26T13:35:00Z,=,0.06947472,=,0.28700343,=,0.06907202
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,2013,Fall,9,2013-09-26,2013-09-26T12:38:00Z,=,0.20674332,=,0.24120054,=,0.07836422
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2013,Fall,9,2013-09-27,2013-09-27T19:10:00Z,=,0.08,=,0.51,=,0.11
EMP,C3A,38.36771,-121.5205,North,Middle Sacramento River,2013,Fall,10,2013-10-09,2013-10-09T16:45:00Z,=,0.2,=,0.1,=,0.04
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2013,Fall,10,2013-10-09,2013-10-09T17:55:00Z,=,0.02,=,0.18,=,0.06
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2013,Fall,10,2013-10-09,2013-10-09T19:10:00Z,=,0.01,=,0.04,=,0.06
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2013,Fall,10,2013-10-10,2013-10-10T16:50:00Z,=,0.12,=,0.24,=,0.06
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2013,Fall,10,2013-10-10,2013-10-10T18:00:00Z,=,0.02,=,0.02,=,0.04
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2013,Fall,10,2013-10-10,2013-10-10T19:20:00Z,=,0.08,=,1.78,=,0.27
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2013,Fall,10,2013-10-11,2013-10-11T18:30:00Z,=,0.07,=,0.32,=,0.08
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2013,Fall,10,2013-10-11,2013-10-11T16:55:00Z,=,0.09,=,0.36,=,0.09
EMP,EZ2,38.0998,-121.7283,Confluence,Sacramento River near Rio Vista,2013,Fall,10,2013-10-11,2013-10-11T20:10:00Z,=,0.07,=,0.34,=,0.06
EMP,EZ6,38.0731,-121.774,Confluence,Lower Sacramento River,2013,Fall,10,2013-10-11,2013-10-11T19:00:00Z,=,0.07,=,0.32,=,0.07
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2013,Fall,10,2013-10-14,2013-10-14T17:15:00Z,=,0.09,=,0.38,=,0.1
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2013,Fall,10,2013-10-15,2013-10-15T20:15:00Z,=,0.11,=,0.38,=,0.1
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2013,Fall,10,2013-10-23,2013-10-23T20:00:00Z,=,0.01,=,0.07,=,0.02
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,2013,Fall,10,2013-10-25,2013-10-25T13:41:00Z,=,0.05938968000000001,=,0.39317649,=,0.0758863
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,2013,Fall,10,2013-10-25,2013-10-25T14:48:00Z,=,0.09370683,=,0.49374675,=,0.10964796
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,2013,Fall,10,2013-10-25,2013-10-25T13:03:00Z,=,0.04272135,=,0.39695838,=,0.07031098000000001
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,2013,Fall,10,2013-10-25,2013-10-25T12:10:00Z,=,0.22817403,=,0.39905943,=,0.0867272
EMP,C3A,38.36771,-121.5205,North,Middle Sacramento River,2013,Fall,11,2013-11-07,2013-11-07T17:15:00Z,=,0.46,=,0.17,=,0.07
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2013,Fall,11,2013-11-07,2013-11-07T16:15:00Z,=,0.16,=,0.39,=,0.07
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2013,Fall,11,2013-11-07,2013-11-07T17:30:00Z,=,0.01,=,0.26,=,0.05
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2013,Fall,11,2013-11-07,2013-11-07T19:00:00Z,=,0.05,=,1.09,=,0.12
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2013,Fall,11,2013-11-08,2013-11-08T18:20:00Z,=,0.05,=,0.36,=,0.07
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2013,Fall,11,2013-11-08,2013-11-08T19:50:00Z,=,0.03,=,0.22,=,0.06
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2013,Fall,11,2013-11-12,2013-11-12T21:10:00Z,=,0.11,=,0.46,=,0.08
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2013,Fall,11,2013-11-12,2013-11-12T19:40:00Z,=,0.11,=,0.37,=,0.07
EMP,EZ2,38.1192,-121.7017,Confluence,Sacramento River near Rio Vista,2013,Fall,11,2013-11-12,2013-11-12T22:30:00Z,=,0.16,=,0.41,=,0.07
EMP,EZ6,38.0862,-121.7469,Confluence,Lower Sacramento River,2013,Fall,11,2013-11-12,2013-11-12T21:45:00Z,=,0.13,=,0.45,=,0.07
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2013,Fall,11,2013-11-13,2013-11-13T19:15:00Z,=,0.12,=,0.49,=,0.09
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2013,Fall,11,2013-11-14,2013-11-14T21:00:00Z,=,0.14,=,0.46,=,0.1
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,2013,Fall,11,2013-11-19,2013-11-19T22:17:00Z,=,0.11107551,=,0.5125161300000001,=,0.09539992000000001
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,2013,Fall,11,2013-11-19,2013-11-19T20:52:00Z,=,0.12648320999999998,=,0.49766871,=,0.0960194
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,2013,Fall,11,2013-11-19,2013-11-19T22:44:00Z,=,0.10379187000000001,=,0.49766871,=,0.07681552
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,2013,Fall,11,2013-11-19,2013-11-19T23:33:00Z,=,0.18629310000000002,=,0.46069023000000003,=,0.07495708
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,2014,Winter,12,2013-12-03,2013-12-03T22:57:00Z,=,0.14819406000000002,=,0.5189593499999999,=,0.08270058
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,2014,Winter,12,2013-12-03,2013-12-03T22:07:00Z,=,0.14315154000000002,=,0.49766871,=,0.09694862
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,2014,Winter,12,2013-12-03,2013-12-03T23:29:00Z,=,0.14931462,=,0.5085941700000001,=,0.07340838000000001
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,2014,Winter,12,2013-12-03,2013-12-04T00:18:00Z,=,0.17718855,=,0.48576276,=,0.06907202
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2014,Winter,12,2013-12-06,2013-12-06T21:30:00Z,<,0.01,=,0.1,=,0.04
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2014,Winter,12,2013-12-09,2013-12-09T19:30:00Z,=,0.13,=,0.52,=,0.07
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2014,Winter,12,2013-12-09,2013-12-09T20:40:00Z,=,0.09,=,0.46,=,0.06
EMP,C3A,38.36771,-121.5205,North,Middle Sacramento River,2014,Winter,12,2013-12-10,2013-12-10T19:00:00Z,=,0.78,=,0.18,=,0.09
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2014,Winter,12,2013-12-10,2013-12-10T18:55:00Z,=,0.21,=,0.46,=,0.07
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2014,Winter,12,2013-12-10,2013-12-10T20:00:00Z,=,0.04,=,0.47,=,0.06
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2014,Winter,12,2013-12-10,2013-12-10T21:25:00Z,=,0.09,=,3.16,=,0.25
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2014,Winter,12,2013-12-11,2013-12-11T20:00:00Z,=,0.18,=,0.56,=,0.08
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2014,Winter,12,2013-12-11,2013-12-11T18:25:00Z,=,0.18,=,0.57,=,0.09
EMP,EZ2,38.119,-121.702,Confluence,Sacramento River near Rio Vista,2014,Winter,12,2013-12-11,2013-12-11T21:50:00Z,=,0.24,=,0.44,=,0.07
EMP,EZ6,38.0847,-121.738,Confluence,Sacramento River near Rio Vista,2014,Winter,12,2013-12-11,2013-12-11T20:55:00Z,=,0.18,=,0.53,=,0.08
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2014,Winter,12,2013-12-12,2013-12-12T21:10:00Z,=,0.15,=,0.4,=,0.06
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2014,Winter,12,2013-12-12,2013-12-12T18:05:00Z,=,0.16,=,0.46,=,0.07
USGS_CAWSC,11455478,38.093334198,-121.736114502,Confluence,Sacramento River near Rio Vista,2014,Winter,12,2013-12-12,2013-12-12T20:00:00Z,=,0.18,=,0.49,=,0.08
EMP,C3A,38.36771,-121.5205,North,Middle Sacramento River,2014,Winter,1,2014-01-07,2014-01-07T18:30:00Z,=,0.02,=,0.08,=,0.03
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2014,Winter,1,2014-01-08,2014-01-08T19:23:00Z,=,0.2,=,0.62,=,0.07
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2014,Winter,1,2014-01-08,2014-01-08T20:24:00Z,=,0.12,=,0.64,=,0.06
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2014,Winter,1,2014-01-09,2014-01-09T18:15:00Z,=,0.18,=,0.48,=,0.05
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2014,Winter,1,2014-01-09,2014-01-09T19:15:00Z,=,0.06,=,0.7,=,0.06
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2014,Winter,1,2014-01-09,2014-01-09T21:00:00Z,=,0.15,=,3.16,=,0.23
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2014,Winter,1,2014-01-10,2014-01-10T19:00:00Z,=,0.27,=,0.59,=,0.07
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2014,Winter,1,2014-01-10,2014-01-10T17:38:00Z,=,0.26,=,0.58,=,0.07
EMP,EZ2,38.1397,-121.6908,Confluence,Sacramento River near Rio Vista,2014,Winter,1,2014-01-10,2014-01-10T20:58:00Z,=,0.32,=,0.55,=,0.07
EMP,EZ6,38.0845,-121.7391,Confluence,Sacramento River near Rio Vista,2014,Winter,1,2014-01-10,2014-01-10T19:45:00Z,=,0.3,=,0.59,=,0.07
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2014,Winter,1,2014-01-13,2014-01-13T19:35:00Z,=,0.23,=,0.5,=,0.06
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2014,Winter,1,2014-01-14,2014-01-14T21:05:00Z,=,0.16,=,0.36,=,0.05
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,2014,Winter,1,2014-01-14,2014-01-14T22:41:00Z,=,0.22229109,=,0.6221909400000001,=,0.0851785
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,2014,Winter,1,2014-01-14,2014-01-14T21:48:00Z,=,0.17606799,=,0.47875926,=,0.07154994
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,2014,Winter,1,2014-01-14,2014-01-14T23:11:00Z,=,0.17606799,=,0.6472634700000001,=,0.08548824
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,2014,Winter,1,2014-01-14,2014-01-15T00:05:00Z,=,0.27355671000000004,=,0.56028,=,0.0836298
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2014,Winter,1,2014-01-22,2014-01-22T19:40:00Z,=,0.6,=,0.11,=,0.08
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2014,Winter,1,2014-01-28,2014-01-28T20:00:00Z,=,0.06,=,0.16,=,0.02
EMP,C3A,38.36771,-121.5205,North,Middle Sacramento River,2014,Winter,2,2014-02-05,2014-02-05T17:30:00Z,=,0.43,=,0.19,=,0.07
USGS_CAWSC,11455146,38.328849792,-121.667533875,North,Liberty Island,2014,Winter,2,2014-02-05,2014-02-05T20:15:00Z,=,0.04,=,0.45,=,0.13
USGS_CAWSC,11455315,38.242221832,-121.68611145,North,Liberty Island,2014,Winter,2,2014-02-05,2014-02-05T21:00:00Z,=,0.26,=,0.54,=,0.08
USGS_CAWSC,11455350,38.212776184,-121.669166565,North,Lower Cache Slough,2014,Winter,2,2014-02-05,2014-02-05T21:15:00Z,=,0.34,=,0.56,=,0.08
USGS_CAWSC,11455478,38.093334198,-121.736114502,Confluence,Sacramento River near Rio Vista,2014,Winter,2,2014-02-05,2014-02-05T21:45:00Z,=,0.22,=,0.68,=,0.08
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2014,Winter,2,2014-02-06,2014-02-06T17:00:00Z,=,0.2,=,0.69,=,0.07
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2014,Winter,2,2014-02-06,2014-02-06T18:10:00Z,=,0.06,=,0.84,=,0.06
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2014,Winter,2,2014-02-06,2014-02-06T19:30:00Z,=,0.15,=,3.94,=,0.32
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2014,Winter,2,2014-02-06,2014-02-06T18:15:00Z,=,1.03,=,0.09,=,0.13
USGS_CAWSC,11447890,38.257778168,-121.517219543,North,Middle Sacramento River,2014,Winter,2,2014-02-06,2014-02-06T19:00:00Z,=,0.75,=,0.197,=,0.104
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2014,Winter,2,2014-02-07,2014-02-07T19:20:00Z,=,0.13,=,0.72,=,0.06
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2014,Winter,2,2014-02-07,2014-02-07T20:40:00Z,=,0.07,=,0.77,=,0.06
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2014,Winter,2,2014-02-10,2014-02-10T20:45:00Z,=,0.19,=,0.72,=,0.07
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2014,Winter,2,2014-02-10,2014-02-10T19:16:00Z,=,0.17,=,0.69,=,0.07
EMP,EZ2,38.1068,-121.7173,Confluence,Sacramento River near Rio Vista,2014,Winter,2,2014-02-10,2014-02-10T22:10:00Z,=,0.18,=,0.49,=,0.06
EMP,EZ6,38.0845,-121.7391,Confluence,Sacramento River near Rio Vista,2014,Winter,2,2014-02-10,2014-02-10T21:30:00Z,=,0.21,=,0.69,=,0.07
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2014,Winter,2,2014-02-11,2014-02-11T19:35:00Z,=,0.2,=,0.72,=,0.07
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,2014,Winter,2,2014-02-11,2014-02-12T00:19:00Z,=,0.16836414,=,0.71925945,=,0.08239084
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,2014,Winter,2,2014-02-11,2014-02-11T23:13:00Z,=,0.17802897,=,0.67877922,=,0.0836298
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,2014,Winter,2,2014-02-11,2014-02-12T00:56:00Z,=,0.23447717999999998,=,0.6867632100000001,=,0.083939540000000007
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,2014,Winter,2,2014-02-11,2014-02-12T01:58:00Z,=,0.49402689000000005,=,0.63493731,=,0.11274536
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2014,Winter,2,2014-02-12,2014-02-12T20:40:00Z,=,0.2,=,0.65,=,0.07
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2014,Winter,2,2014-02-13,2014-02-13T19:30:00Z,=,0.02,=,0.67,=,0.03
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2014,Winter,2,2014-02-20,2014-02-20T19:00:00Z,=,0.01,=,0.31,=,0.05
EMP,C3A,38.36771,-121.5205,North,Middle Sacramento River,2014,Spring,3,2014-03-06,2014-03-06T17:23:00Z,=,0.25,=,0.45,=,0.06
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2014,Spring,3,2014-03-06,2014-03-06T16:55:00Z,=,0.13,=,0.88,=,0.08
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2014,Spring,3,2014-03-06,2014-03-06T18:00:00Z,=,0.08,=,0.94,=,0.07
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2014,Spring,3,2014-03-07,2014-03-07T15:55:00Z,=,0.21,=,0.75,=,0.08
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2014,Spring,3,2014-03-07,2014-03-07T17:00:00Z,=,0.05,=,1.03,=,0.09
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2014,Spring,3,2014-03-07,2014-03-07T18:25:00Z,=,0.09,=,3.68,=,0.32
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2014,Spring,3,2014-03-10,2014-03-10T19:00:00Z,=,0.18,=,0.62,=,0.08
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2014,Spring,3,2014-03-10,2014-03-10T17:05:00Z,=,0.19,=,0.84,=,0.09
EMP,EZ2,38.0582,-121.8693,Confluence,Confluence,2014,Spring,3,2014-03-10,2014-03-10T18:15:00Z,=,0.2,=,0.77,=,0.09
EMP,EZ6,38.0463,-121.9183,Confluence,Confluence,2014,Spring,3,2014-03-10,2014-03-10T17:35:00Z,=,0.2,=,0.75,=,0.09
USGS_CAWSC,11455146,38.328849792,-121.667533875,North,Liberty Island,2014,Spring,3,2014-03-10,2014-03-10T17:30:00Z,=,0.07,=,0.704,=,0.234
USGS_CAWSC,11455315,38.242221832,-121.68611145,North,Liberty Island,2014,Spring,3,2014-03-10,2014-03-10T17:30:00Z,=,0.17,=,0.67,=,0.08
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2014,Spring,3,2014-03-11,2014-03-11T16:35:00Z,=,0.16,=,0.84,=,0.09
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,2014,Spring,3,2014-03-11,2014-03-11T22:45:00Z,=,0.168084,=,0.7633815,=,0.0960194
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,2014,Spring,3,2014-03-11,2014-03-11T21:44:00Z,=,0.1484742,=,0.8152074,=,0.0867272
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,2014,Spring,3,2014-03-11,2014-03-11T23:21:00Z,=,0.15267630000000001,=,0.7017507000000001,=,0.077435
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,2014,Spring,3,2014-03-11,2014-03-12T00:21:00Z,=,0.2059029,=,0.6135066,=,0.077435
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2014,Spring,3,2014-03-12,2014-03-12T18:15:00Z,=,0.18,=,0.76,=,0.09
USGS_CAWSC,11455350,38.212776184,-121.669166565,North,Lower Cache Slough,2014,Spring,3,2014-03-13,2014-03-13T20:00:00Z,=,0.2,=,0.542,=,0.089
USGS_CAWSC,11455478,38.093334198,-121.736114502,Confluence,Sacramento River near Rio Vista,2014,Spring,3,2014-03-13,2014-03-13T17:30:00Z,=,0.2,=,0.581,=,0.087
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2014,Spring,3,2014-03-14,2014-03-14T18:30:00Z,<,0.01,=,0.28,=,0.04
USGS_CAWSC,11447890,38.257778168,-121.517219543,North,Middle Sacramento River,2014,Spring,3,2014-03-14,2014-03-14T15:30:00Z,=,0.33,=,0.342,=,0.062
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2014,Spring,3,2014-03-20,2014-03-20T18:00:00Z,=,0.01,=,0.24,=,0.04
EMP,C3A,38.36771,-121.5205,North,Middle Sacramento River,2014,Spring,4,2014-04-04,2014-04-04T16:10:00Z,=,0.39,=,0.25,=,0.08
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2014,Spring,4,2014-04-07,2014-04-07T19:00:00Z,=,0.07,=,0.91,=,0.07
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2014,Spring,4,2014-04-07,2014-04-07T20:05:00Z,=,0.04,=,0.72,=,0.06
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2014,Spring,4,2014-04-08,2014-04-08T18:05:00Z,=,0.13,=,0.51,=,0.07
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2014,Spring,4,2014-04-08,2014-04-08T19:05:00Z,=,0.03,=,0.39,=,0.08
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2014,Spring,4,2014-04-08,2014-04-08T20:30:00Z,=,0.06,=,3.27,=,0.29
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2014,Spring,4,2014-04-09,2014-04-09T18:35:00Z,=,0.13,=,0.62,=,0.08
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2014,Spring,4,2014-04-09,2014-04-09T16:45:00Z,=,0.11,=,0.7,=,0.09
EMP,EZ2,38.0604,-121.7998,Confluence,Lower Sacramento River,2014,Spring,4,2014-04-09,2014-04-09T18:55:00Z,=,0.17,=,0.6,=,0.09
EMP,EZ6,38.0487,-121.8819,Confluence,Confluence,2014,Spring,4,2014-04-09,2014-04-09T17:55:00Z,=,0.11,=,0.68,=,0.09
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2014,Spring,4,2014-04-10,2014-04-10T17:10:00Z,=,0.09,=,0.7,=,0.09
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2014,Spring,4,2014-04-11,2014-04-11T19:30:00Z,=,0.1,=,0.58,=,0.09
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2014,Spring,4,2014-04-15,2014-04-15T19:00:00Z,=,0.01,=,0.05,=,0.03
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,2014,Spring,4,2014-04-15,2014-04-15T21:20:00Z,=,0.08964480000000001,=,0.6681339000000001,=,0.0867272
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,2014,Spring,4,2014-04-15,2014-04-15T20:34:00Z,=,0.0952476,=,0.6849423,=,0.0898246
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,2014,Spring,4,2014-04-15,2014-04-15T21:48:00Z,=,0.1064532,=,0.6093045,=,0.0867272
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,2014,Spring,4,2014-04-15,2014-04-15T22:35:00Z,=,0.2703351,=,0.46363170000000004,=,0.0991168
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2014,Spring,4,2014-04-17,2014-04-18T00:30:00Z,=,0.01,=,0.04,=,0.03
USGS_CAWSC,11447890,38.257778168,-121.517219543,North,Middle Sacramento River,2014,Spring,4,2014-04-17,2014-04-17T20:00:00Z,=,0.67,=,0.108,=,0.098
